[0.012s][info][gc,init] CardTable entry size: 512
[0.672s][info][gc          ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 127M->56M(2048M) 5.247ms
[0.672s][info][gc,cpu      ] GC(2) User=0.00s Sys=0.00s Real=0.00s
[0.731s][info][gc,start    ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[0.731s][info][gc,task     ] GC(3) Using 10 workers of 10 for evacuation
[0.735s][info][gc,phases   ] GC(3)   Pre Evacuate Collection Set: 0.3ms
[0.735s][info][gc,phases   ] GC(3)   Merge Heap Roots: 0.1ms
[0.735s][info][gc,phases   ] GC(3)   Evacuate Collection Set: 3.7ms
[0.735s][info][gc,phases   ] GC(3)   Post Evacuate Collection Set: 0.4ms
[0.735s][info][gc,phases   ] GC(3)   Other: 0.1ms
[0.735s][info][gc,heap     ] GC(3) Eden regions: 44->0(59)
[0.735s][info][gc,heap     ] GC(3) Survivor regions: 7->7(7)
[0.735s][info][gc,heap     ] GC(3) Old regions: 22->30
[0.735s][info][gc,heap     ] GC(3) Humongous regions: 0->0
[0.735s][info][gc,metaspace] GC(3) Metaspace: 1319K(1472K)->1319K(1472K) NonClass: 1221K(1280K)->1221K(1280K) Class: 97K(192K)->97K(192K)
[0.735s][info][gc          ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 144M->73M(2048M) 4.832ms
[0.735s][info][gc,cpu      ] GC(3) User=0.00s Sys=0.00s Real=0.01s
[0.823s][info][gc,start    ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[0.824s][info][gc,task     ] GC(4) Using 10 workers of 10 for evacuation
[0.829s][info][gc,phases   ] GC(4)   Pre Evacuate Collection Set: 0.2ms
[0.829s][info][gc,phases   ] GC(4)   Merge Heap Roots: 0.1ms
[0.829s][info][gc,phases   ] GC(4)   Evacuate Collection Set: 4.9ms
[0.829s][info][gc,phases   ] GC(4)   Post Evacuate Collection Set: 0.5ms
[0.829s][info][gc,phases   ] GC(4)   Other: 0.1ms
[0.829s][info][gc,heap     ] GC(4) Eden regions: 59->0(91)
[0.829s][info][gc,heap     ] GC(4) Survivor regions: 7->9(9)
[0.829s][info][gc,heap     ] GC(4) Old regions: 30->40
[0.830s][info][gc,heap     ] GC(4) Humongous regions: 0->0
[0.830s][info][gc,metaspace] GC(4) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[0.830s][info][gc          ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 191M->97M(2048M) 6.091ms
[0.830s][info][gc,cpu      ] GC(4) User=0.00s Sys=0.00s Real=0.01s
[0.958s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[0.958s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[0.967s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[0.967s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.1ms
[0.967s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 7.7ms
[0.967s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.7ms
[0.967s][info][gc,phases   ] GC(5)   Other: 0.1ms
[0.967s][info][gc,heap     ] GC(5) Eden regions: 91->0(94)
[0.967s][info][gc,heap     ] GC(5) Survivor regions: 9->13(13)
[0.967s][info][gc,heap     ] GC(5) Old regions: 40->54
[0.967s][info][gc,heap     ] GC(5) Humongous regions: 0->0
[0.967s][info][gc,metaspace] GC(5) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[0.967s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 279M->133M(2048M) 9.052ms
[0.967s][info][gc,cpu      ] GC(5) User=0.00s Sys=0.00s Real=0.01s
[1.086s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[1.086s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[1.096s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.3ms
[1.096s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.1ms
[1.096s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 8.9ms
[1.096s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.6ms
[1.096s][info][gc,phases   ] GC(6)   Other: 0.1ms
[1.096s][info][gc,heap     ] GC(6) Eden regions: 94->0(111)
[1.097s][info][gc,heap     ] GC(6) Survivor regions: 13->14(14)
[1.097s][info][gc,heap     ] GC(6) Old regions: 54->72
[1.097s][info][gc,heap     ] GC(6) Humongous regions: 1->0
[1.097s][info][gc,metaspace] GC(6) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[1.097s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 323M->170M(2048M) 10.291ms
[1.097s][info][gc,cpu      ] GC(6) User=0.00s Sys=0.00s Real=0.01s
[1.239s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[1.239s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[1.250s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.3ms
[1.250s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.1ms
[1.250s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 10.0ms
[1.250s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.6ms
[1.250s][info][gc,phases   ] GC(7)   Other: 0.1ms
[1.250s][info][gc,heap     ] GC(7) Eden regions: 111->0(148)
[1.250s][info][gc,heap     ] GC(7) Survivor regions: 14->16(16)
[1.250s][info][gc,heap     ] GC(7) Old regions: 72->92
[1.250s][info][gc,heap     ] GC(7) Humongous regions: 0->0
[1.250s][info][gc,metaspace] GC(7) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[1.250s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 392M->214M(2048M) 11.312ms
[1.250s][info][gc,cpu      ] GC(7) User=0.00s Sys=0.00s Real=0.01s
[1.444s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[1.444s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[1.459s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.3ms
[1.459s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.1ms
[1.459s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 14.0ms
[1.459s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.6ms
[1.459s][info][gc,phases   ] GC(8)   Other: 0.1ms
[1.459s][info][gc,heap     ] GC(8) Eden regions: 148->0(177)
[1.459s][info][gc,heap     ] GC(8) Survivor regions: 16->21(21)
[1.459s][info][gc,heap     ] GC(8) Old regions: 92->115
[1.459s][info][gc,heap     ] GC(8) Humongous regions: 1->0
[1.460s][info][gc,metaspace] GC(8) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[1.460s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 512M->271M(2048M) 15.325ms
[1.460s][info][gc,cpu      ] GC(8) User=0.08s Sys=0.08s Real=0.02s
[1.685s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[1.685s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[1.702s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.2ms
[1.702s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.1ms
[1.702s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 15.9ms
[1.702s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 0.7ms
[1.702s][info][gc,phases   ] GC(9)   Other: 0.1ms
[1.702s][info][gc,heap     ] GC(9) Eden regions: 177->0(196)
[1.702s][info][gc,heap     ] GC(9) Survivor regions: 21->25(25)
[1.702s][info][gc,heap     ] GC(9) Old regions: 115->147
[1.702s][info][gc,heap     ] GC(9) Humongous regions: 0->0
[1.702s][info][gc,metaspace] GC(9) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[1.702s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 625M->342M(2048M) 17.268ms
[1.702s][info][gc,cpu      ] GC(9) User=0.03s Sys=0.12s Real=0.02s
[1.946s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[1.946s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[1.969s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.3ms
[1.969s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.1ms
[1.969s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 21.1ms
[1.969s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.7ms
[1.969s][info][gc,phases   ] GC(10)   Other: 0.1ms
[1.969s][info][gc,heap     ] GC(10) Eden regions: 196->0(253)
[1.969s][info][gc,heap     ] GC(10) Survivor regions: 25->28(28)
[1.969s][info][gc,heap     ] GC(10) Old regions: 147->182
[1.969s][info][gc,heap     ] GC(10) Humongous regions: 0->0
[1.969s][info][gc,metaspace] GC(10) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[1.969s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 734M->419M(2048M) 22.480ms
[1.969s][info][gc,cpu      ] GC(10) User=0.02s Sys=0.14s Real=0.02s
[2.327s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[2.327s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[2.352s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.2ms
[2.352s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.1ms
[2.352s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 23.9ms
[2.352s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.6ms
[2.352s][info][gc,phases   ] GC(11)   Other: 0.1ms
[2.352s][info][gc,heap     ] GC(11) Eden regions: 253->0(330)
[2.352s][info][gc,heap     ] GC(11) Survivor regions: 28->36(36)
[2.352s][info][gc,heap     ] GC(11) Old regions: 182->224
[2.352s][info][gc,heap     ] GC(11) Humongous regions: 0->0
[2.352s][info][gc,metaspace] GC(11) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[2.352s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 925M->518M(2048M) 25.226ms
[2.352s][info][gc,cpu      ] GC(11) User=0.09s Sys=0.22s Real=0.03s
[2.812s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[2.812s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[2.846s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.2ms
[2.846s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.1ms
[2.846s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 33.0ms
[2.846s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.5ms
[2.846s][info][gc,phases   ] GC(12)   Other: 0.1ms
[2.846s][info][gc,heap     ] GC(12) Eden regions: 330->0(361)
[2.846s][info][gc,heap     ] GC(12) Survivor regions: 36->46(46)
[2.846s][info][gc,heap     ] GC(12) Old regions: 224->278
[2.846s][info][gc,heap     ] GC(12) Humongous regions: 3->0
[2.846s][info][gc,metaspace] GC(12) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[2.846s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 1184M->647M(2048M) 34.481ms
[2.846s][info][gc,cpu      ] GC(12) User=0.09s Sys=0.22s Real=0.03s
[3.331s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[3.331s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[3.365s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.3ms
[3.365s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.1ms
[3.365s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 32.8ms
[3.365s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.7ms
[3.365s][info][gc,phases   ] GC(13)   Other: 0.1ms
[3.365s][info][gc,heap     ] GC(13) Eden regions: 361->0(415)
[3.365s][info][gc,heap     ] GC(13) Survivor regions: 46->51(51)
[3.365s][info][gc,heap     ] GC(13) Old regions: 278->344
[3.365s][info][gc,heap     ] GC(13) Humongous regions: 7->0
[3.365s][info][gc,metaspace] GC(13) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[3.365s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1383M->788M(2048M) 34.184ms
[3.365s][info][gc,cpu      ] GC(13) User=0.03s Sys=0.44s Real=0.03s
[3.902s][info][gc,start    ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[3.902s][info][gc,task     ] GC(14) Using 10 workers of 10 for evacuation
[3.944s][info][gc,phases   ] GC(14)   Pre Evacuate Collection Set: 0.3ms
[3.944s][info][gc,phases   ] GC(14)   Merge Heap Roots: 0.1ms
[3.944s][info][gc,phases   ] GC(14)   Evacuate Collection Set: 40.8ms
[3.944s][info][gc,phases   ] GC(14)   Post Evacuate Collection Set: 0.7ms
[3.944s][info][gc,phases   ] GC(14)   Other: 0.1ms
[3.944s][info][gc,heap     ] GC(14) Eden regions: 415->0(357)
[3.944s][info][gc,heap     ] GC(14) Survivor regions: 51->59(59)
[3.944s][info][gc,heap     ] GC(14) Old regions: 344->417
[3.944s][info][gc,heap     ] GC(14) Humongous regions: 5->0
[3.944s][info][gc,metaspace] GC(14) Metaspace: 1320K(1472K)->1320K(1472K) NonClass: 1223K(1280K)->1223K(1280K) Class: 97K(192K)->97K(192K)
[3.944s][info][gc          ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 1628M->951M(2048M) 42.316ms
[3.944s][info][gc,cpu      ] GC(14) User=0.16s Sys=0.31s Real=0.04s
[4.409s][info][gc,start    ] GC(15) Pause Young (Normal) (G1 Evacuation Pause)
[4.409s][info][gc,task     ] GC(15) Using 10 workers of 10 for evacuation
[4.443s][info][gc,phases   ] GC(15)   Pre Evacuate Collection Set: 0.4ms
[4.443s][info][gc,phases   ] GC(15)   Merge Heap Roots: 0.2ms
[4.443s][info][gc,phases   ] GC(15)   Evacuate Collection Set: 32.0ms
[4.443s][info][gc,phases   ] GC(15)   Post Evacuate Collection Set: 0.7ms
[4.443s][info][gc,phases   ] GC(15)   Other: 0.1ms
[4.443s][info][gc,heap     ] GC(15) Eden regions: 357->0(319)
[4.443s][info][gc,heap     ] GC(15) Survivor regions: 59->52(52)
[4.443s][info][gc,heap     ] GC(15) Old regions: 417->495
[4.443s][info][gc,heap     ] GC(15) Humongous regions: 5->0
[4.443s][info][gc,metaspace] GC(15) Metaspace: 1321K(1472K)->1321K(1472K) NonClass: 1224K(1280K)->1224K(1280K) Class: 97K(192K)->97K(192K)
[4.443s][info][gc          ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 1675M->1093M(2048M) 33.598ms
[4.443s][info][gc,cpu      ] GC(15) User=0.06s Sys=0.17s Real=0.03s
[4.894s][info][gc,start    ] GC(16) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[4.894s][info][gc,task     ] GC(16) Using 10 workers of 10 for evacuation
[4.924s][info][gc,phases   ] GC(16)   Pre Evacuate Collection Set: 0.3ms
[4.924s][info][gc,phases   ] GC(16)   Merge Heap Roots: 0.1ms
[4.924s][info][gc,phases   ] GC(16)   Evacuate Collection Set: 28.2ms
[4.924s][info][gc,phases   ] GC(16)   Post Evacuate Collection Set: 0.7ms
[4.924s][info][gc,phases   ] GC(16)   Other: 0.2ms
[4.924s][info][gc,heap     ] GC(16) Eden regions: 319->0(278)
[4.924s][info][gc,heap     ] GC(16) Survivor regions: 52->47(47)
[4.924s][info][gc,heap     ] GC(16) Old regions: 495->564
[4.924s][info][gc,heap     ] GC(16) Humongous regions: 0->0
[4.924s][info][gc,metaspace] GC(16) Metaspace: 1321K(1472K)->1321K(1472K) NonClass: 1224K(1280K)->1224K(1280K) Class: 97K(192K)->97K(192K)
[4.924s][info][gc          ] GC(16) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1731M->1221M(2048M) 29.844ms
[4.924s][info][gc,cpu      ] GC(16) User=0.06s Sys=0.05s Real=0.03s
[4.924s][info][gc          ] GC(17) Concurrent Mark Cycle
[4.924s][info][gc,marking  ] GC(17) Concurrent Scan Root Regions
[4.926s][info][gc,marking  ] GC(17) Concurrent Scan Root Regions 2.116ms
[4.927s][info][gc,marking  ] GC(17) Concurrent Mark
[4.927s][info][gc,marking  ] GC(17) Concurrent Mark From Roots
[4.927s][info][gc,task     ] GC(17) Using 3 workers of 3 for marking
[4.932s][info][gc,marking  ] GC(17) Concurrent Mark From Roots 5.774ms
[4.932s][info][gc,marking  ] GC(17) Concurrent Preclean
[4.932s][info][gc,marking  ] GC(17) Concurrent Preclean 0.020ms
[4.932s][info][gc,start    ] GC(17) Pause Remark
[4.934s][info][gc          ] GC(17) Pause Remark 1232M->1232M(2058M) 1.701ms
[4.934s][info][gc,cpu      ] GC(17) User=0.00s Sys=0.00s Real=0.00s
[4.934s][info][gc,marking  ] GC(17) Concurrent Mark 7.795ms
[4.934s][info][gc,marking  ] GC(17) Concurrent Rebuild Remembered Sets and Scrub Regions
[4.936s][info][gc,marking  ] GC(17) Concurrent Rebuild Remembered Sets and Scrub Regions 1.467ms
[4.936s][info][gc,start    ] GC(17) Pause Cleanup
[4.936s][info][gc          ] GC(17) Pause Cleanup 1234M->1234M(2058M) 0.215ms
[4.936s][info][gc,cpu      ] GC(17) User=0.00s Sys=0.00s Real=0.00s
[4.936s][info][gc,marking  ] GC(17) Concurrent Clear Claimed Marks
[4.936s][info][gc,marking  ] GC(17) Concurrent Clear Claimed Marks 0.029ms
[4.936s][info][gc,marking  ] GC(17) Concurrent Cleanup for Next Mark
[4.940s][info][gc,marking  ] GC(17) Concurrent Cleanup for Next Mark 3.566ms
[4.940s][info][gc          ] GC(17) Concurrent Mark Cycle 15.589ms
[5.291s][info][gc,start    ] GC(18) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[5.291s][info][gc,task     ] GC(18) Using 10 workers of 10 for evacuation
[5.312s][info][gc,phases   ] GC(18)   Pre Evacuate Collection Set: 0.3ms
[5.312s][info][gc,phases   ] GC(18)   Merge Heap Roots: 0.1ms
[5.312s][info][gc,phases   ] GC(18)   Evacuate Collection Set: 19.8ms
[5.312s][info][gc,phases   ] GC(18)   Post Evacuate Collection Set: 0.7ms
[5.312s][info][gc,phases   ] GC(18)   Other: 0.1ms
[5.312s][info][gc,heap     ] GC(18) Eden regions: 278->0(244)
[5.312s][info][gc,heap     ] GC(18) Survivor regions: 47->41(41)
[5.312s][info][gc,heap     ] GC(18) Old regions: 564->625
[5.312s][info][gc,heap     ] GC(18) Humongous regions: 2->0
[5.312s][info][gc,metaspace] GC(18) Metaspace: 1321K(1472K)->1321K(1472K) NonClass: 1224K(1280K)->1224K(1280K) Class: 97K(192K)->97K(192K)
[5.312s][info][gc          ] GC(18) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 1781M->1331M(2058M) 21.199ms
[5.312s][info][gc,cpu      ] GC(18) User=0.08s Sys=0.08s Real=0.02s
[5.620s][info][gc,start    ] GC(19) Pause Young (Mixed) (G1 Evacuation Pause)
[5.620s][info][gc,task     ] GC(19) Using 10 workers of 10 for evacuation
[5.640s][info][gc,phases   ] GC(19)   Pre Evacuate Collection Set: 0.3ms
[5.640s][info][gc,phases   ] GC(19)   Merge Heap Roots: 0.1ms
[5.640s][info][gc,phases   ] GC(19)   Evacuate Collection Set: 18.6ms
[5.640s][info][gc,phases   ] GC(19)   Post Evacuate Collection Set: 0.8ms
[5.640s][info][gc,phases   ] GC(19)   Other: 0.1ms
[5.640s][info][gc,heap     ] GC(19) Eden regions: 244->0(211)
[5.640s][info][gc,heap     ] GC(19) Survivor regions: 41->36(36)
[5.640s][info][gc,heap     ] GC(19) Old regions: 625->678
[5.640s][info][gc,heap     ] GC(19) Humongous regions: 3->0
[5.640s][info][gc,metaspace] GC(19) Metaspace: 1321K(1472K)->1321K(1472K) NonClass: 1224K(1280K)->1224K(1280K) Class: 97K(192K)->97K(192K)
[5.640s][info][gc          ] GC(19) Pause Young (Mixed) (G1 Evacuation Pause) 1825M->1426M(2058M) 20.206ms
[5.640s][info][gc,cpu      ] GC(19) User=0.14s Sys=0.02s Real=0.02s
[5.680s][info][gc,start    ] GC(20) Pause Young (Concurrent Start) (G1 Humongous Allocation)
[5.680s][info][gc,task     ] GC(20) Using 10 workers of 10 for evacuation
[5.689s][info][gc,phases   ] GC(20)   Pre Evacuate Collection Set: 0.3ms
[5.689s][info][gc,phases   ] GC(20)   Merge Heap Roots: 0.1ms
[5.689s][info][gc,phases   ] GC(20)   Evacuate Collection Set: 8.3ms
[5.689s][info][gc,phases   ] GC(20)   Post Evacuate Collection Set: 0.5ms
[5.689s][info][gc,phases   ] GC(20)   Other: 0.1ms
[5.689s][info][gc,heap     ] GC(20) Eden regions: 31->0(214)
[5.689s][info][gc,heap     ] GC(20) Survivor regions: 36->7(31)
[5.689s][info][gc,heap     ] GC(20) Old regions: 678->713
[5.689s][info][gc,heap     ] GC(20) Humongous regions: 0->0
[5.689s][info][gc,metaspace] GC(20) Metaspace: 1321K(1472K)->1321K(1472K) NonClass: 1224K(1280K)->1224K(1280K) Class: 97K(192K)->97K(192K)
[5.689s][info][gc          ] GC(20) Pause Young (Concurrent Start) (G1 Humongous Allocation) 1487M->1438M(2058M) 9.483ms
[5.689s][info][gc,cpu      ] GC(20) User=0.00s Sys=0.00s Real=0.01s
[5.689s][info][gc          ] GC(21) Concurrent Mark Cycle
[5.689s][info][gc,marking  ] GC(21) Concurrent Scan Root Regions
[5.690s][info][gc,marking  ] GC(21) Concurrent Scan Root Regions 0.249ms
[5.690s][info][gc,marking  ] GC(21) Concurrent Mark
[5.690s][info][gc,marking  ] GC(21) Concurrent Mark From Roots
[5.690s][info][gc,task     ] GC(21) Using 3 workers of 3 for marking
[5.694s][info][gc,marking  ] GC(21) Concurrent Mark From Roots 4.571ms
[5.694s][info][gc,marking  ] GC(21) Concurrent Preclean
[5.694s][info][gc,marking  ] GC(21) Concurrent Preclean 0.037ms
[5.694s][info][gc,start    ] GC(21) Pause Remark
