[0.022s][info][gc,init] CardTable entry size: 512
[2.635s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.7ms
[2.635s][info][gc,phases   ] GC(10)   Other: 0.2ms
[2.635s][info][gc,heap     ] GC(10) Eden regions: 204->0(247)
[2.635s][info][gc,heap     ] GC(10) Survivor regions: 25->27(29)
[2.635s][info][gc,heap     ] GC(10) Old regions: 145->170
[2.635s][info][gc,heap     ] GC(10) Humongous regions: 1->1
[2.635s][info][gc,metaspace] GC(10) Metaspace: 1727K(1920K)->1727K(1920K) NonClass: 1543K(1664K)->1543K(1664K) Class: 183K(256K)->183K(256K)
[2.635s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 749M->393M(2048M) 26.116ms
[2.635s][info][gc,cpu      ] GC(10) User=0.05s Sys=0.11s Real=0.03s
[3.032s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[3.032s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[3.060s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.2ms
[3.060s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.1ms
[3.060s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 26.0ms
[3.060s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.6ms
[3.060s][info][gc,phases   ] GC(11)   Other: 0.2ms
[3.060s][info][gc,heap     ] GC(11) Eden regions: 247->0(602)
[3.060s][info][gc,heap     ] GC(11) Survivor regions: 27->12(35)
[3.060s][info][gc,heap     ] GC(11) Old regions: 170->196
[3.060s][info][gc,heap     ] GC(11) Humongous regions: 3->3
[3.060s][info][gc,metaspace] GC(11) Metaspace: 1752K(1920K)->1752K(1920K) NonClass: 1567K(1664K)->1567K(1664K) Class: 184K(256K)->184K(256K)
[3.060s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 891M->419M(2048M) 27.531ms
[3.060s][info][gc,cpu      ] GC(11) User=0.05s Sys=0.11s Real=0.03s
[3.117s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[3.117s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[3.133s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.2ms
[3.133s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.4ms
[3.133s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 14.3ms
[3.133s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.3ms
[3.133s][info][gc,phases   ] GC(12)   Other: 0.1ms
[3.133s][info][gc,heap     ] GC(12) Eden regions: 39->0(552)
[3.133s][info][gc,heap     ] GC(12) Survivor regions: 12->2(7)
[3.133s][info][gc,heap     ] GC(12) Old regions: 196->207
[3.133s][info][gc,heap     ] GC(12) Humongous regions: 3->3
[3.133s][info][gc,metaspace] GC(12) Metaspace: 1752K(1920K)->1752K(1920K) NonClass: 1567K(1664K)->1567K(1664K) Class: 184K(256K)->184K(256K)
[3.133s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 497M->422M(2048M) 15.831ms
[3.133s][info][gc,cpu      ] GC(12) User=0.12s Sys=0.03s Real=0.02s
[3.483s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[3.483s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[3.502s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.3ms
[3.502s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.4ms
[3.502s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 17.5ms
[3.502s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.6ms
[3.502s][info][gc,phases   ] GC(13)   Other: 0.2ms
[3.502s][info][gc,heap     ] GC(13) Eden regions: 208->0(557)
[3.502s][info][gc,heap     ] GC(13) Survivor regions: 2->11(27)
[3.502s][info][gc,heap     ] GC(13) Old regions: 207->207
[3.502s][info][gc,heap     ] GC(13) Humongous regions: 6->6
[3.502s][info][gc,metaspace] GC(13) Metaspace: 1753K(1920K)->1753K(1920K) NonClass: 1568K(1664K)->1568K(1664K) Class: 184K(256K)->184K(256K)
[3.502s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 844M->445M(2048M) 19.454ms
[3.502s][info][gc,cpu      ] GC(13) User=0.14s Sys=0.02s Real=0.02s
[3.885s][info][gc,start    ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[3.885s][info][gc,task     ] GC(14) Using 10 workers of 10 for evacuation
[3.911s][info][gc,phases   ] GC(14)   Pre Evacuate Collection Set: 0.2ms
[3.911s][info][gc,phases   ] GC(14)   Merge Heap Roots: 0.3ms
[3.911s][info][gc,phases   ] GC(14)   Evacuate Collection Set: 24.6ms
[3.911s][info][gc,phases   ] GC(14)   Post Evacuate Collection Set: 0.5ms
[3.911s][info][gc,phases   ] GC(14)   Other: 0.2ms
[3.911s][info][gc,heap     ] GC(14) Eden regions: 239->0(595)
[3.911s][info][gc,heap     ] GC(14) Survivor regions: 11->19(32)
[3.911s][info][gc,heap     ] GC(14) Old regions: 207->207
[3.911s][info][gc,heap     ] GC(14) Humongous regions: 6->6
[3.911s][info][gc,metaspace] GC(14) Metaspace: 1753K(1920K)->1753K(1920K) NonClass: 1568K(1664K)->1568K(1664K) Class: 184K(256K)->184K(256K)
[3.911s][info][gc          ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 923M->462M(2048M) 26.354ms
[3.911s][info][gc,cpu      ] GC(14) User=0.30s Sys=0.02s Real=0.03s
[4.279s][info][gc,start    ] GC(15) Pause Young (Normal) (G1 Evacuation Pause)
[4.279s][info][gc,task     ] GC(15) Using 10 workers of 10 for evacuation
[4.318s][info][gc,phases   ] GC(15)   Pre Evacuate Collection Set: 0.3ms
[4.318s][info][gc,phases   ] GC(15)   Merge Heap Roots: 0.4ms
[4.318s][info][gc,phases   ] GC(15)   Evacuate Collection Set: 37.2ms
[4.318s][info][gc,phases   ] GC(15)   Post Evacuate Collection Set: 0.6ms
[4.318s][info][gc,phases   ] GC(15)   Other: 0.1ms
[4.318s][info][gc,heap     ] GC(15) Eden regions: 241->0(588)
[4.318s][info][gc,heap     ] GC(15) Survivor regions: 19->26(33)
[4.318s][info][gc,heap     ] GC(15) Old regions: 207->208
[4.318s][info][gc,heap     ] GC(15) Humongous regions: 11->11
[4.318s][info][gc,metaspace] GC(15) Metaspace: 1753K(1920K)->1753K(1920K) NonClass: 1568K(1664K)->1568K(1664K) Class: 184K(256K)->184K(256K)
[4.318s][info][gc          ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 954M->489M(2048M) 38.969ms
[4.318s][info][gc,cpu      ] GC(15) User=0.30s Sys=0.00s Real=0.04s
[4.624s][info][gc,start    ] GC(16) Pause Young (Normal) (G1 Evacuation Pause)
[4.624s][info][gc,task     ] GC(16) Using 10 workers of 10 for evacuation
[4.665s][info][gc,phases   ] GC(16)   Pre Evacuate Collection Set: 0.2ms
[4.665s][info][gc,phases   ] GC(16)   Merge Heap Roots: 0.4ms
[4.665s][info][gc,phases   ] GC(16)   Evacuate Collection Set: 39.8ms
[4.665s][info][gc,phases   ] GC(16)   Post Evacuate Collection Set: 0.5ms
[4.665s][info][gc,phases   ] GC(16)   Other: 0.1ms
[4.665s][info][gc,heap     ] GC(16) Eden regions: 193->0(598)
[4.665s][info][gc,heap     ] GC(16) Survivor regions: 26->16(28)
[4.665s][info][gc,heap     ] GC(16) Old regions: 208->224
[4.665s][info][gc,heap     ] GC(16) Humongous regions: 11->11
[4.665s][info][gc,metaspace] GC(16) Metaspace: 1753K(1920K)->1753K(1920K) NonClass: 1568K(1664K)->1568K(1664K) Class: 184K(256K)->184K(256K)
[4.665s][info][gc          ] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 875M->501M(2048M) 41.328ms
[4.665s][info][gc,cpu      ] GC(16) User=0.31s Sys=0.00s Real=0.04s
[5.266s][info][gc,start    ] GC(17) Pause Young (Normal) (G1 Evacuation Pause)
[5.266s][info][gc,task     ] GC(17) Using 10 workers of 10 for evacuation
[5.305s][info][gc,phases   ] GC(17)   Pre Evacuate Collection Set: 0.2ms
[5.305s][info][gc,phases   ] GC(17)   Merge Heap Roots: 0.6ms
[5.305s][info][gc,phases   ] GC(17)   Evacuate Collection Set: 35.7ms
[5.305s][info][gc,phases   ] GC(17)   Post Evacuate Collection Set: 2.0ms
[5.305s][info][gc,phases   ] GC(17)   Other: 0.1ms
[5.305s][info][gc,heap     ] GC(17) Eden regions: 364->0(665)
[5.305s][info][gc,heap     ] GC(17) Survivor regions: 16->26(48)
[5.305s][info][gc,heap     ] GC(17) Old regions: 224->224
[5.305s][info][gc,heap     ] GC(17) Humongous regions: 11->11
[5.305s][info][gc,metaspace] GC(17) Metaspace: 1753K(1920K)->1753K(1920K) NonClass: 1569K(1664K)->1569K(1664K) Class: 184K(256K)->184K(256K)
[5.305s][info][gc          ] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 1229M->521M(2306M) 39.021ms
[5.305s][info][gc,cpu      ] GC(17) User=0.30s Sys=0.02s Real=0.04s
[5.632s][info][gc,heap,exit] Heap
[5.632s][info][gc,heap,exit]  garbage-first heap   total 2361344K, used 617885K [0x0000000700000000, 0x0000000800000000)
[5.632s][info][gc,heap,exit]   region size 2048K, 58 young (118784K), 26 survivors (53248K)
[5.632s][info][gc,heap,exit]  Metaspace       used 1924K, committed 2048K, reserved 1114112K
[5.632s][info][gc,heap,exit]   class space    used 204K, committed 256K, reserved 1048576K
