[0.016s][info][gc,init] CardTable entry size: 512
[0.745s][info][gc,heap     ] GC(2) Eden regions: 60->0(78)
[0.745s][info][gc,heap     ] GC(2) Survivor regions: 3->8(8)
[0.745s][info][gc,heap     ] GC(2) Old regions: 4->4
[0.745s][info][gc,heap     ] GC(2) Humongous regions: 2->1
[0.745s][info][gc,metaspace] GC(2) Metaspace: 1717K(1792K)->1717K(1792K) NonClass: 1575K(1600K)->1575K(1600K) Class: 141K(192K)->141K(192K)
[0.745s][info][gc          ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 136M->23M(2048M) 7.837ms
[0.745s][info][gc,cpu      ] GC(2) User=0.00s Sys=0.00s Real=0.01s
[0.884s][info][gc,start    ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[0.885s][info][gc,task     ] GC(3) Using 10 workers of 10 for evacuation
[0.894s][info][gc,phases   ] GC(3)   Pre Evacuate Collection Set: 0.2ms
[0.894s][info][gc,phases   ] GC(3)   Merge Heap Roots: 0.1ms
[0.894s][info][gc,phases   ] GC(3)   Evacuate Collection Set: 8.8ms
[0.894s][info][gc,phases   ] GC(3)   Post Evacuate Collection Set: 0.3ms
[0.894s][info][gc,phases   ] GC(3)   Other: 0.1ms
[0.894s][info][gc,heap     ] GC(3) Eden regions: 71->0(129)
[0.894s][info][gc,heap     ] GC(3) Survivor regions: 8->8(10)
[0.894s][info][gc,heap     ] GC(3) Old regions: 4->6
[0.894s][info][gc,heap     ] GC(3) Humongous regions: 1->1
[0.894s][info][gc,metaspace] GC(3) Metaspace: 1744K(1856K)->1744K(1856K) NonClass: 1603K(1664K)->1603K(1664K) Class: 141K(192K)->141K(192K)
[0.894s][info][gc          ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 165M->26M(2048M) 9.905ms
[0.894s][info][gc,cpu      ] GC(3) User=0.08s Sys=0.09s Real=0.01s
[0.963s][info][gc,start    ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[0.963s][info][gc,task     ] GC(4) Using 10 workers of 10 for evacuation
[0.972s][info][gc,phases   ] GC(4)   Pre Evacuate Collection Set: 0.2ms
[0.972s][info][gc,phases   ] GC(4)   Merge Heap Roots: 0.2ms
[0.972s][info][gc,phases   ] GC(4)   Evacuate Collection Set: 7.9ms
[0.972s][info][gc,phases   ] GC(4)   Post Evacuate Collection Set: 0.4ms
[0.972s][info][gc,phases   ] GC(4)   Other: 0.4ms
[0.972s][info][gc,heap     ] GC(4) Eden regions: 49->0(206)
[0.972s][info][gc,heap     ] GC(4) Survivor regions: 8->7(8)
[0.973s][info][gc,heap     ] GC(4) Old regions: 6->10
[0.973s][info][gc,heap     ] GC(4) Humongous regions: 1->1
[0.973s][info][gc,metaspace] GC(4) Metaspace: 1755K(1856K)->1755K(1856K) NonClass: 1614K(1664K)->1614K(1664K) Class: 141K(192K)->141K(192K)
[0.973s][info][gc          ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 124M->34M(2048M) 9.348ms
[0.973s][info][gc,cpu      ] GC(4) User=0.14s Sys=0.03s Real=0.01s
[1.179s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[1.179s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[1.194s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[1.194s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.2ms
[1.194s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 13.8ms
[1.194s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.4ms
[1.194s][info][gc,phases   ] GC(5)   Other: 0.1ms
[1.194s][info][gc,heap     ] GC(5) Eden regions: 161->0(117)
[1.194s][info][gc,heap     ] GC(5) Survivor regions: 7->19(21)
[1.194s][info][gc,heap     ] GC(5) Old regions: 10->10
[1.194s][info][gc,heap     ] GC(5) Humongous regions: 3->3
[1.194s][info][gc,metaspace] GC(5) Metaspace: 1758K(1856K)->1758K(1856K) NonClass: 1616K(1664K)->1616K(1664K) Class: 141K(192K)->141K(192K)
[1.194s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 360M->63M(2048M) 15.030ms
[1.194s][info][gc,cpu      ] GC(5) User=0.17s Sys=0.00s Real=0.01s
[1.314s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[1.314s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[1.329s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.3ms
[1.329s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.2ms
[1.329s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 13.8ms
[1.329s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.5ms
[1.329s][info][gc,phases   ] GC(6)   Other: 0.1ms
[1.329s][info][gc,heap     ] GC(6) Eden regions: 111->0(177)
[1.329s][info][gc,heap     ] GC(6) Survivor regions: 19->14(17)
[1.329s][info][gc,heap     ] GC(6) Old regions: 10->24
[1.329s][info][gc,heap     ] GC(6) Humongous regions: 3->3
[1.329s][info][gc,metaspace] GC(6) Metaspace: 1758K(1856K)->1758K(1856K) NonClass: 1616K(1664K)->1616K(1664K) Class: 141K(192K)->141K(192K)
[1.329s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 285M->80M(2048M) 15.085ms
[1.329s][info][gc,cpu      ] GC(6) User=0.12s Sys=0.03s Real=0.01s
[1.473s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[1.473s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[1.488s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.2ms
[1.488s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.2ms
[1.488s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 13.5ms
[1.488s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.4ms
[1.488s][info][gc,phases   ] GC(7)   Other: 0.1ms
[1.488s][info][gc,heap     ] GC(7) Eden regions: 145->0(239)
[1.488s][info][gc,heap     ] GC(7) Survivor regions: 14->18(20)
[1.488s][info][gc,heap     ] GC(7) Old regions: 24->38
[1.488s][info][gc,heap     ] GC(7) Humongous regions: 3->3
[1.488s][info][gc,metaspace] GC(7) Metaspace: 1758K(1856K)->1758K(1856K) NonClass: 1616K(1664K)->1616K(1664K) Class: 141K(192K)->141K(192K)
[1.488s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 370M->115M(2048M) 14.742ms
[1.488s][info][gc,cpu      ] GC(7) User=0.12s Sys=0.03s Real=0.02s
[1.702s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[1.702s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[1.725s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.3ms
[1.725s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.2ms
[1.725s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 21.7ms
[1.725s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.5ms
[1.725s][info][gc,phases   ] GC(8)   Other: 0.1ms
[1.725s][info][gc,heap     ] GC(8) Eden regions: 190->0(254)
[1.725s][info][gc,heap     ] GC(8) Survivor regions: 18->25(26)
[1.725s][info][gc,heap     ] GC(8) Old regions: 38->56
[1.725s][info][gc,heap     ] GC(8) Humongous regions: 7->6
[1.725s][info][gc,metaspace] GC(8) Metaspace: 1758K(1856K)->1758K(1856K) NonClass: 1616K(1664K)->1616K(1664K) Class: 141K(192K)->141K(192K)
[1.725s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 503M->170M(2048M) 23.056ms
[1.725s][info][gc,cpu      ] GC(8) User=0.08s Sys=0.05s Real=0.02s
[1.931s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[1.932s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[1.958s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.2ms
[1.958s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.3ms
[1.958s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 24.8ms
[1.958s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 1.2ms
[1.958s][info][gc,phases   ] GC(9)   Other: 0.1ms
[1.958s][info][gc,heap     ] GC(9) Eden regions: 197->0(203)
[1.958s][info][gc,heap     ] GC(9) Survivor regions: 25->28(28)
[1.958s][info][gc,heap     ] GC(9) Old regions: 56->80
[1.958s][info][gc,heap     ] GC(9) Humongous regions: 6->6
[1.958s][info][gc,metaspace] GC(9) Metaspace: 1758K(1856K)->1758K(1856K) NonClass: 1616K(1664K)->1616K(1664K) Class: 141K(192K)->141K(192K)
[1.958s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 564M->226M(2184M) 26.948ms
[1.958s][info][gc,cpu      ] GC(9) User=0.16s Sys=0.09s Real=0.03s
[2.196s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[2.196s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[2.217s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.2ms
[2.218s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.2ms
[2.218s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 20.2ms
[2.218s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.5ms
[2.218s][info][gc,phases   ] GC(10)   Other: 0.1ms
[2.218s][info][gc,heap     ] GC(10) Eden regions: 203->0(630)
[2.218s][info][gc,heap     ] GC(10) Survivor regions: 28->25(29)
[2.218s][info][gc,heap     ] GC(10) Old regions: 80->107
[2.218s][info][gc,heap     ] GC(10) Humongous regions: 7->6
[2.218s][info][gc,metaspace] GC(10) Metaspace: 1758K(1856K)->1758K(1856K) NonClass: 1616K(1664K)->1616K(1664K) Class: 141K(192K)->141K(192K)
[2.218s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 634M->273M(2184M) 21.473ms
[2.218s][info][gc,cpu      ] GC(10) User=0.16s Sys=0.16s Real=0.02s
[2.773s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[2.773s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[2.809s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.3ms
[2.809s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.3ms
[2.809s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 34.4ms
[2.809s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.7ms
[2.809s][info][gc,phases   ] GC(11)   Other: 0.2ms
[2.809s][info][gc,heap     ] GC(11) Eden regions: 492->0(353)
[2.809s][info][gc,heap     ] GC(11) Survivor regions: 25->65(65)
[2.809s][info][gc,heap     ] GC(11) Old regions: 107->126
[2.809s][info][gc,heap     ] GC(11) Humongous regions: 6->6
[2.809s][info][gc,metaspace] GC(11) Metaspace: 1758K(1856K)->1758K(1856K) NonClass: 1616K(1664K)->1616K(1664K) Class: 141K(192K)->141K(192K)
[2.809s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 1257M->392M(2184M) 36.136ms
[2.809s][info][gc,cpu      ] GC(11) User=0.19s Sys=0.12s Real=0.04s
[3.408s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[3.408s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[3.443s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.3ms
[3.443s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.3ms
[3.443s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 33.3ms
[3.443s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.7ms
[3.443s][info][gc,phases   ] GC(12)   Other: 0.1ms
[3.443s][info][gc,heap     ] GC(12) Eden regions: 295->0(640)
[3.443s][info][gc,heap     ] GC(12) Survivor regions: 65->15(45)
[3.443s][info][gc,heap     ] GC(12) Old regions: 126->176
[3.443s][info][gc,heap     ] GC(12) Humongous regions: 11->11
[3.443s][info][gc,metaspace] GC(12) Metaspace: 1795K(1920K)->1795K(1920K) NonClass: 1649K(1664K)->1649K(1664K) Class: 146K(256K)->146K(256K)
[3.443s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 992M->402M(2184M) 34.966ms
[3.443s][info][gc,cpu      ] GC(12) User=0.16s Sys=0.16s Real=0.04s
[4.747s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[4.747s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[4.788s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.2ms
[4.788s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.4ms
[4.788s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 39.3ms
[4.788s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.7ms
[4.788s][info][gc,phases   ] GC(13)   Other: 0.1ms
[4.788s][info][gc,heap     ] GC(13) Eden regions: 522->0(626)
[4.788s][info][gc,heap     ] GC(13) Survivor regions: 15->29(68)
[4.788s][info][gc,heap     ] GC(13) Old regions: 176->176
[4.788s][info][gc,heap     ] GC(13) Humongous regions: 12->12
[4.788s][info][gc,metaspace] GC(13) Metaspace: 1953K(2112K)->1953K(2112K) NonClass: 1784K(1856K)->1784K(1856K) Class: 169K(256K)->169K(256K)
[4.788s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1448M->432M(2184M) 41.010ms
[4.788s][info][gc,cpu      ] GC(13) User=0.27s Sys=0.05s Real=0.04s
[5.075s][info][gc,heap,exit] Heap
[5.075s][info][gc,heap,exit]  garbage-first heap   total 2236416K, used 483092K [0x0000000700000000, 0x0000000800000000)
[5.075s][info][gc,heap,exit]   region size 2048K, 41 young (83968K), 29 survivors (59392K)
[5.075s][info][gc,heap,exit]  Metaspace       used 2035K, committed 2176K, reserved 1114112K
[5.075s][info][gc,heap,exit]   class space    used 176K, committed 256K, reserved 1048576K
