[0.011s][info][gc,init] CardTable entry size: 512
[1.621s][info][gc,cpu      ] GC(4) User=0.00s Sys=0.00s Real=0.01s
[1.777s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[1.777s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[1.793s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[1.793s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.1ms
[1.793s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 15.3ms
[1.793s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.4ms
[1.793s][info][gc,phases   ] GC(5)   Other: 0.1ms
[1.793s][info][gc,heap     ] GC(5) Eden regions: 81->0(134)
[1.793s][info][gc,heap     ] GC(5) Survivor regions: 10->12(12)
[1.793s][info][gc,heap     ] GC(5) Old regions: 20->31
[1.793s][info][gc,heap     ] GC(5) Humongous regions: 1->1
[1.793s][info][gc,metaspace] GC(5) Metaspace: 1730K(1856K)->1730K(1856K) NonClass: 1595K(1664K)->1595K(1664K) Class: 135K(192K)->135K(192K)
[1.793s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 223M->86M(2048M) 16.723ms
[1.793s][info][gc,cpu      ] GC(5) User=0.11s Sys=0.02s Real=0.02s
[2.009s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[2.009s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[2.031s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.2ms
[2.031s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.2ms
[2.031s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 20.6ms
[2.031s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.4ms
[2.031s][info][gc,phases   ] GC(6)   Other: 0.1ms
[2.031s][info][gc,heap     ] GC(6) Eden regions: 100->0(110)
[2.031s][info][gc,heap     ] GC(6) Survivor regions: 12->14(14)
[2.031s][info][gc,heap     ] GC(6) Old regions: 31->45
[2.031s][info][gc,heap     ] GC(6) Humongous regions: 3->3
[2.031s][info][gc,metaspace] GC(6) Metaspace: 1730K(1856K)->1730K(1856K) NonClass: 1595K(1664K)->1595K(1664K) Class: 135K(192K)->135K(192K)
[2.031s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 290M->122M(2048M) 22.021ms
[2.031s][info][gc,cpu      ] GC(6) User=0.16s Sys=0.05s Real=0.02s
[2.204s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[2.204s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[2.223s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.2ms
[2.223s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.1ms
[2.223s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 18.6ms
[2.223s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.4ms
[2.223s][info][gc,phases   ] GC(7)   Other: 0.1ms
[2.223s][info][gc,heap     ] GC(7) Eden regions: 109->0(376)
[2.223s][info][gc,heap     ] GC(7) Survivor regions: 14->16(16)
[2.223s][info][gc,heap     ] GC(7) Old regions: 45->59
[2.223s][info][gc,heap     ] GC(7) Humongous regions: 3->3
[2.223s][info][gc,metaspace] GC(7) Metaspace: 1732K(1856K)->1732K(1856K) NonClass: 1597K(1664K)->1597K(1664K) Class: 135K(192K)->135K(192K)
[2.223s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 340M->155M(2048M) 19.875ms
[2.223s][info][gc,cpu      ] GC(7) User=0.09s Sys=0.05s Real=0.02s
[2.826s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[2.826s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[2.857s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.2ms
[2.857s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.2ms
[2.857s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 29.6ms
[2.857s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.6ms
[2.857s][info][gc,phases   ] GC(8)   Other: 0.1ms
[2.857s][info][gc,heap     ] GC(8) Eden regions: 307->0(175)
[2.857s][info][gc,heap     ] GC(8) Survivor regions: 16->41(41)
[2.857s][info][gc,heap     ] GC(8) Old regions: 59->80
[2.857s][info][gc,heap     ] GC(8) Humongous regions: 4->3
[2.857s][info][gc,metaspace] GC(8) Metaspace: 1732K(1856K)->1732K(1856K) NonClass: 1597K(1664K)->1597K(1664K) Class: 135K(192K)->135K(192K)
[2.857s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 771M->247M(2048M) 31.063ms
[2.857s][info][gc,cpu      ] GC(8) User=0.06s Sys=0.09s Real=0.03s
[3.075s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[3.075s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[3.098s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.2ms
[3.098s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.2ms
[3.098s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 22.3ms
[3.098s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 0.5ms
[3.098s][info][gc,phases   ] GC(9)   Other: 0.1ms
[3.098s][info][gc,heap     ] GC(9) Eden regions: 166->0(213)
[3.098s][info][gc,heap     ] GC(9) Survivor regions: 41->26(26)
[3.098s][info][gc,heap     ] GC(9) Old regions: 80->121
[3.098s][info][gc,heap     ] GC(9) Humongous regions: 4->3
[3.098s][info][gc,metaspace] GC(9) Metaspace: 1732K(1856K)->1732K(1856K) NonClass: 1597K(1664K)->1597K(1664K) Class: 135K(192K)->135K(192K)
[3.098s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 581M->297M(2048M) 23.597ms
[3.098s][info][gc,cpu      ] GC(9) User=0.06s Sys=0.25s Real=0.02s
[3.333s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[3.333s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[3.354s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.3ms
[3.354s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.2ms
[3.354s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 19.4ms
[3.354s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 1.1ms
[3.354s][info][gc,phases   ] GC(10)   Other: 0.1ms
[3.354s][info][gc,heap     ] GC(10) Eden regions: 206->0(329)
[3.354s][info][gc,heap     ] GC(10) Survivor regions: 26->29(29)
[3.354s][info][gc,heap     ] GC(10) Old regions: 121->148
[3.354s][info][gc,heap     ] GC(10) Humongous regions: 3->3
[3.354s][info][gc,metaspace] GC(10) Metaspace: 1732K(1856K)->1732K(1856K) NonClass: 1597K(1664K)->1597K(1664K) Class: 135K(192K)->135K(192K)
[3.354s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 709M->359M(2148M) 21.342ms
[3.354s][info][gc,cpu      ] GC(10) User=0.06s Sys=0.09s Real=0.02s
[4.056s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[4.056s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[4.082s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.2ms
[4.082s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.2ms
[4.082s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 24.8ms
[4.082s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.6ms
[4.082s][info][gc,phases   ] GC(11)   Other: 0.1ms
[4.082s][info][gc,heap     ] GC(11) Eden regions: 275->0(474)
[4.082s][info][gc,heap     ] GC(11) Survivor regions: 29->29(38)
[4.082s][info][gc,heap     ] GC(11) Old regions: 148->177
[4.082s][info][gc,heap     ] GC(11) Humongous regions: 6->6
[4.082s][info][gc,metaspace] GC(11) Metaspace: 1762K(1856K)->1762K(1856K) NonClass: 1621K(1664K)->1621K(1664K) Class: 140K(192K)->140K(192K)
[4.082s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 915M->422M(2148M) 26.247ms
[4.082s][info][gc,cpu      ] GC(11) User=0.22s Sys=0.09s Real=0.03s
[5.548s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[5.548s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[5.582s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.2ms
[5.582s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.3ms
[5.582s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 33.0ms
[5.582s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.9ms
[5.582s][info][gc,phases   ] GC(12)   Other: 0.1ms
[5.582s][info][gc,heap     ] GC(12) Eden regions: 396->0(630)
[5.582s][info][gc,heap     ] GC(12) Survivor regions: 29->14(54)
[5.582s][info][gc,heap     ] GC(12) Old regions: 177->205
[5.582s][info][gc,heap     ] GC(12) Humongous regions: 6->6
[5.582s][info][gc,metaspace] GC(12) Metaspace: 1762K(1856K)->1762K(1856K) NonClass: 1621K(1664K)->1621K(1664K) Class: 140K(192K)->140K(192K)
[5.582s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 1214M->448M(2148M) 34.775ms
[5.582s][info][gc,cpu      ] GC(12) User=0.27s Sys=0.03s Real=0.03s
[8.235s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[8.235s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[8.275s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.3ms
[8.275s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.5ms
[8.275s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 38.0ms
[8.275s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.9ms
[8.275s][info][gc,phases   ] GC(13)   Other: 0.2ms
[8.275s][info][gc,heap     ] GC(13) Eden regions: 630->0(610)
[8.275s][info][gc,heap     ] GC(13) Survivor regions: 14->34(81)
[8.275s][info][gc,heap     ] GC(13) Old regions: 205->205
[8.275s][info][gc,heap     ] GC(13) Humongous regions: 11->11
[8.275s][info][gc,metaspace] GC(13) Metaspace: 1781K(1920K)->1781K(1920K) NonClass: 1640K(1664K)->1640K(1664K) Class: 141K(256K)->141K(256K)
[8.275s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1718M->498M(2148M) 40.164ms
[8.275s][info][gc,cpu      ] GC(13) User=0.22s Sys=0.09s Real=0.04s
[8.796s][info][gc,heap,exit] Heap
[8.796s][info][gc,heap,exit]  garbage-first heap   total 2199552K, used 639437K [0x0000000700000000, 0x0000000800000000)
[8.796s][info][gc,heap,exit]   region size 2048K, 88 young (180224K), 34 survivors (69632K)
[8.796s][info][gc,heap,exit]  Metaspace       used 2007K, committed 2176K, reserved 1114112K
[8.796s][info][gc,heap,exit]   class space    used 170K, committed 256K, reserved 1048576K
